player_lo_id,player_hi_id,matches,lo_wins,hi_wins,draws,lo_games,hi_games,group_matches,playoff_matches,last_season
P0223,P0626,1,1,0,0,7,3,1,0,2006-s7
P0241,P0452,1,0,1,0,4,6,1,0,2006-s7
P0396,P0452,1,0,1,0,0,10,1,0,2006-s7
P0344,P0452,1,0,0,1,5,5,1,0,2006-s7
P0327,P0452,1,1,0,0,7,3,1,0,2006-s7
P0339,P0452,1,1,0,0,6,4,1,0,2006-s7
P0424,P0452,1,1,0,0,8,2,1,0,2006-s7
P0241,P0396,1,1,0,0,10,0,1,0,2006-s7
P0241,P0344,1,0,1,0,4,6,1,0,2006-s7
P0241,P0327,2,0,1,1,9,11,2,0,2007-s1
P0241,P0339,1,1,0,0,7,3,1,0,2006-s7
P0344,P0396,1,1,0,0,8,2,1,0,2006-s7
P0327,P0396,1,1,0,0,10,0,1,0,2006-s7
P0339,P0396,1,1,0,0,10,0,1,0,2006-s7
P0396,P0424,1,0,1,0,0,10,1,0,2006-s7
P0327,P0344,1,0,1,0,4,6,1,0,2006-s7
P0339,P0344,1,0,1,0,4,6,1,0,2006-s7
P0327,P0339,1,1,0,0,7,3,1,0,2006-s7
P0327,P0424,1,1,0,0,10,0,1,0,2006-s7
P0282,P0447,1,0,1,0,4,6,1,0,2006-s7
P0282,P0465,1,0,1,0,0,10,1,0,2006-s7
P0282,P0438,1,1,0,0,7,3,1,0,2006-s7
P0222,P0282,1,0,1,0,4,6,1,0,2006-s7
P0282,P0544,1,0,0,1,5,5,1,0,2006-s7
P0273,P0282,1,1,0,0,6,4,1,0,2006-s7
P0447,P0465,1,1,0,0,8,2,1,0,2006-s7
P0438,P0447,1,1,0,0,6,4,1,0,2006-s7
P0222,P0447,1,0,1,0,2,8,1,0,2006-s7
P0447,P0544,1,1,0,0,8,2,1,0,2006-s7
P0273,P0447,1,0,1,0,3,7,1,0,2006-s7
P0438,P0465,1,0,1,0,4,6,1,0,2006-s7
P0222,P0465,1,0,1,0,4,6,1,0,2006-s7
P0465,P0544,1,1,0,0,10,0,1,0,2006-s7
P0273,P0465,1,1,0,0,7,3,1,0,2006-s7
P0222,P0438,1,0,0,1,5,5,1,0,2006-s7
P0438,P0544,1,0,0,1,5,5,1,0,2006-s7
P0222,P0544,1,0,1,0,1,9,1,0,2006-s7
P0222,P0273,1,0,1,0,1,9,1,0,2006-s7
P0273,P0544,1,1,0,0,6,4,1,0,2006-s7
P0284,P0302,1,0,1,0,2,8,1,0,2006-s7
P0284,P0315,1,1,0,0,6,4,1,0,2006-s7
P0196,P0284,1,1,0,0,7,3,1,0,2006-s7
P0240,P0284,1,1,0,0,6,4,1,0,2006-s7
P0284,P0491,1,0,1,0,2,8,1,0,2006-s7
P0190,P0302,1,0,1,0,4,6,1,0,2006-s7
P0302,P0315,1,1,0,0,7,3,1,0,2006-s7
P0196,P0302,1,0,1,0,2,8,1,0,2006-s7
P0240,P0302,1,1,0,0,6,4,1,0,2006-s7
P0302,P0491,1,1,0,0,7,3,1,0,2006-s7
P0190,P0196,1,0,1,0,0,10,1,0,2006-s7
P0190,P0240,1,0,1,0,1,9,1,0,2006-s7
P0190,P0491,1,0,1,0,0,10,1,0,2006-s7
P0196,P0315,1,1,0,0,8,2,1,0,2006-s7
P0240,P0315,1,1,0,0,7,3,1,0,2006-s7
P0315,P0491,1,0,1,0,2,8,1,0,2006-s7
P0196,P0240,1,0,1,0,3,7,1,0,2006-s7
P0196,P0491,1,1,0,0,6,4,1,0,2006-s7
P0240,P0491,1,1,0,0,6,4,1,0,2006-s7
P0235,P0385,1,1,0,0,6,4,1,0,2007-s1
P0385,P0776,1,1,0,0,7,3,1,0,2007-s1
P0385,P0808,1,1,0,0,6,4,1,0,2007-s1
P0007,P0385,1,0,0,1,5,5,1,0,2007-s1
P0297,P0385,1,1,0,0,6,4,1,0,2007-s1
P0385,P0863,1,1,0,0,8,2,1,0,2007-s1
P0235,P0776,1,1,0,0,8,2,1,0,2007-s1
P0235,P0808,1,0,1,0,4,6,1,0,2007-s1
P0007,P0235,1,1,0,0,6,4,1,0,2007-s1
P0235,P0297,1,1,0,0,10,0,1,0,2007-s1
P0776,P0808,1,0,1,0,1,9,1,0,2007-s1
P0007,P0776,1,0,1,0,3,7,1,0,2007-s1
P0297,P0776,1,0,1,0,4,6,1,0,2007-s1
P0776,P0863,1,1,0,0,6,4,1,0,2007-s1
P0007,P0808,1,0,1,0,4,6,1,0,2007-s1
P0297,P0808,1,0,0,1,5,5,1,0,2007-s1
P0808,P0863,1,1,0,0,9,1,1,0,2007-s1
P0007,P0297,1,1,0,0,10,0,1,0,2007-s1
P0007,P0863,1,1,0,0,7,3,1,0,2007-s1
P0297,P0863,1,1,0,0,6,4,1,0,2007-s1
P0029,P0655,2,0,1,1,8,12,2,0,2007-s4
P0029,P0076,1,1,0,0,6,4,1,0,2007-s1
P0029,P0710,1,1,0,0,10,0,1,0,2007-s1
P0029,P0925,1,0,0,1,5,5,1,0,2007-s1
P0029,P0653,1,0,1,0,3,7,1,0,2007-s1
P0076,P0655,1,1,0,0,6,4,1,0,2007-s1
P0655,P0710,1,0,0,1,5,5,1,0,2007-s1
P0655,P0925,1,0,0,1,5,5,1,0,2007-s1
P0653,P0655,1,0,1,0,0,10,1,0,2007-s1
P0609,P0655,3,0,3,0,11,19,3,0,2007-s4
P0076,P0710,1,0,1,0,4,6,1,0,2007-s1
P0076,P0925,1,1,0,0,10,0,1,0,2007-s1
P0076,P0609,1,1,0,0,10,0,1,0,2007-s1
P0653,P0710,1,0,0,1,5,5,1,0,2007-s1
P0653,P0925,1,1,0,0,6,4,1,0,2007-s1
P0609,P0925,1,0,1,0,4,6,1,0,2007-s1
P0609,P0653,1,0,0,1,5,5,1,0,2007-s1
P0239,P0258,1,1,0,0,6,4,1,0,2007-s1
P0239,P0259,1,1,0,0,8,2,1,0,2007-s1
P0239,P0697,1,1,0,0,10,0,1,0,2007-s1
P0239,P0659,1,1,0,0,7,3,1,0,2007-s1
P0239,P0271,1,1,0,0,10,0,1,0,2007-s1
P0239,P0812,1,1,0,0,6,4,1,0,2007-s1
P0258,P0259,1,1,0,0,6,4,1,0,2007-s1
P0258,P0697,1,0,0,1,5,5,1,0,2007-s1
P0258,P0659,2,2,0,0,15,5,2,0,2007-s2
P0258,P0271,1,1,0,0,6,4,1,0,2007-s1
P0258,P0812,2,0,1,1,6,14,2,0,2007-s2
P0259,P0697,1,1,0,0,6,4,1,0,2007-s1
P0259,P0659,1,0,0,1,5,5,1,0,2007-s1
P0259,P0271,1,1,0,0,10,0,1,0,2007-s1
P0259,P0812,1,0,1,0,2,8,1,0,2007-s1
P0659,P0697,1,0,1,0,3,7,1,0,2007-s1
P0271,P0697,1,0,1,0,0,10,1,0,2007-s1
P0697,P0812,1,1,0,0,8,2,1,0,2007-s1
P0271,P0659,1,1,0,0,7,3,1,0,2007-s1
P0659,P0812,2,1,1,0,11,9,2,0,2007-s2
P0271,P0812,1,0,1,0,3,7,1,0,2007-s1
P0024,P0411,1,0,1,0,3,7,1,0,2007-s1
P0024,P0223,1,0,1,0,4,6,1,0,2007-s1
P0024,P0493,1,0,1,0,1,9,1,0,2007-s1
P0024,P0484,2,0,1,1,9,11,2,0,2007-s3
P0024,P0240,1,0,1,0,4,6,1,0,2007-s1
P0024,P0073,2,0,2,0,6,14,2,0,2007-s5
P0223,P0411,1,0,1,0,4,6,1,0,2007-s1
P0411,P0493,1,0,0,1,5,5,1,0,2007-s1
P0411,P0484,1,1,0,0,6,4,1,0,2007-s1
P0240,P0411,1,0,1,0,4,6,1,0,2007-s1
P0223,P0493,2,0,2,0,7,13,2,0,2007-s4
P0223,P0484,1,1,0,0,6,4,1,0,2007-s1
P0223,P0240,1,1,0,0,6,4,1,0,2007-s1
P0073,P0223,1,1,0,0,6,4,1,0,2007-s1
P0484,P0493,1,1,0,0,6,4,1,0,2007-s1
P0240,P0493,1,0,1,0,4,6,1,0,2007-s1
P0073,P0493,1,1,0,0,6,4,1,0,2007-s1
P0240,P0484,1,0,1,0,4,6,1,0,2007-s1
P0073,P0484,1,0,1,0,4,6,1,0,2007-s1
P0073,P0240,1,1,0,0,8,2,1,0,2007-s1
P0172,P0300,1,1,0,0,7,3,1,0,2007-s1
P0300,P0800,1,0,1,0,4,6,1,0,2007-s1
P0300,P0430,1,0,1,0,4,6,1,0,2007-s1
P0140,P0300,1,0,1,0,4,6,1,0,2007-s1
P0172,P0378,1,1,0,0,7,3,1,0,2007-s1
P0378,P0800,1,1,0,0,6,4,1,0,2007-s1
P0378,P0430,1,0,1,0,3,7,1,0,2007-s1
P0172,P0800,1,1,0,0,9,1,1,0,2007-s1
P0172,P0430,1,0,1,0,4,6,1,0,2007-s1
P0172,P0321,2,1,0,1,15,5,2,0,2007-s4
P0430,P0800,1,0,1,0,2,8,1,0,2007-s1
P0321,P0800,1,1,0,0,6,4,1,0,2007-s1
P0140,P0800,1,1,0,0,6,4,1,0,2007-s1
P0321,P0430,1,0,1,0,4,6,1,0,2007-s1
P0140,P0430,1,0,1,0,3,7,1,0,2007-s1
P0140,P0321,1,0,1,0,4,6,1,0,2007-s1
P0333,P0359,1,1,0,0,7,3,1,0,2007-s1
P0018,P0333,1,1,0,0,6,4,1,0,2007-s1
P0333,P0541,1,1,0,0,10,0,1,0,2007-s1
P0333,P0383,1,1,0,0,10,0,1,0,2007-s1
P0166,P0333,1,0,1,0,4,6,1,0,2007-s1
P0333,P0939,1,0,1,0,4,6,1,0,2007-s1
P0018,P0359,1,1,0,0,6,4,1,0,2007-s1
P0359,P0541,1,0,1,0,4,6,1,0,2007-s1
P0166,P0359,1,1,0,0,7,3,1,0,2007-s1
P0359,P0939,1,0,1,0,0,10,1,0,2007-s1
P0018,P0541,1,1,0,0,10,0,1,0,2007-s1
P0018,P0383,1,1,0,0,6,4,1,0,2007-s1
P0018,P0939,1,0,0,1,5,5,1,0,2007-s1
P0166,P0541,1,1,0,0,6,4,1,0,2007-s1
P0541,P0939,1,1,0,0,7,3,1,0,2007-s1
P0166,P0383,2,0,2,0,5,15,2,0,2007-s4
P0383,P0939,1,0,1,0,4,6,1,0,2007-s1
P0166,P0939,1,0,1,0,3,7,1,0,2007-s1
P0205,P0788,1,1,0,0,7,3,1,0,2007-s1
P0205,P0512,1,0,1,0,4,6,1,0,2007-s1
P0205,P0666,1,1,0,0,6,4,1,0,2007-s1
P0205,P0616,2,2,0,0,13,7,2,0,2008-s1
P0205,P0717,1,1,0,0,6,4,1,0,2007-s1
P0512,P0788,1,1,0,0,6,4,1,0,2007-s1
P0666,P0788,1,0,1,0,4,6,1,0,2007-s1
P0250,P0788,1,1,0,0,8,2,1,0,2007-s1
P0616,P0788,1,0,1,0,3,7,1,0,2007-s1
P0717,P0788,1,1,0,0,6,4,1,0,2007-s1
P0512,P0666,1,1,0,0,6,4,1,0,2007-s1
P0250,P0512,1,0,0,1,5,5,1,0,2007-s1
P0512,P0616,2,2,0,0,14,6,2,0,2008-s5
P0512,P0717,1,1,0,0,6,4,1,0,2007-s1
P0250,P0666,1,1,0,0,7,3,1,0,2007-s1
P0616,P0666,1,0,1,0,2,8,1,0,2007-s1
P0666,P0717,1,0,1,0,4,6,1,0,2007-s1
P0250,P0616,1,1,0,0,7,3,1,0,2007-s1
P0250,P0717,2,1,1,0,10,10,2,0,2007-s2
P0616,P0717,1,0,1,0,4,6,1,0,2007-s1
P0270,P0418,1,1,0,0,6,4,1,0,2007-s1
P0270,P0363,1,1,0,0,6,4,1,0,2007-s1
P0261,P0270,1,1,0,0,6,4,1,0,2007-s1
P0270,P0617,1,0,0,1,5,5,1,0,2007-s1
P0270,P0682,1,1,0,0,6,4,1,0,2007-s1
P0270,P0427,2,1,1,0,11,9,2,0,2007-s2
P0363,P0418,1,1,0,0,9,1,1,0,2007-s1
P0261,P0418,1,1,0,0,8,2,1,0,2007-s1
P0418,P0617,1,0,1,0,3,7,1,0,2007-s1
P0418,P0682,1,0,1,0,3,7,1,0,2007-s1
P0418,P0427,1,0,1,0,0,10,1,0,2007-s1
P0261,P0363,1,0,0,1,5,5,1,0,2007-s1
P0363,P0617,1,0,1,0,4,6,1,0,2007-s1
P0363,P0682,1,1,0,0,8,2,1,0,2007-s1
P0363,P0427,1,1,0,0,6,4,1,0,2007-s1
P0261,P0617,1,0,1,0,4,6,1,0,2007-s1
P0261,P0682,1,1,0,0,7,3,1,0,2007-s1
P0261,P0427,1,1,0,0,6,4,1,0,2007-s1
P0617,P0682,1,0,1,0,4,6,1,0,2007-s1
P0427,P0617,1,1,0,0,7,3,1,0,2007-s1
P0427,P0682,1,0,1,0,2,8,1,0,2007-s1
P0242,P0440,1,0,1,0,4,6,1,0,2007-s1
P0242,P0853,1,0,1,0,4,6,1,0,2007-s1
P0242,P0897,1,0,0,1,5,5,1,0,2007-s1
P0242,P0878,1,1,0,0,7,3,1,0,2007-s1
P0246,P0440,1,1,0,0,6,4,1,0,2007-s1
P0440,P0853,1,0,1,0,0,10,1,0,2007-s1
P0440,P0897,1,1,0,0,9,1,1,0,2007-s1
P0440,P0588,1,1,0,0,6,4,1,0,2007-s1
P0440,P0878,1,0,0,1,5,5,1,0,2007-s1
P0246,P0853,1,0,1,0,2,8,1,0,2007-s1
P0246,P0897,1,0,1,0,3,7,1,0,2007-s1
P0246,P0588,1,1,0,0,8,2,1,0,2007-s1
P0246,P0878,1,1,0,0,7,3,1,0,2007-s1
P0853,P0897,1,1,0,0,9,1,1,0,2007-s1
P0588,P0853,1,0,1,0,2,8,1,0,2007-s1
P0853,P0878,1,1,0,0,10,0,1,0,2007-s1
P0588,P0897,1,0,1,0,4,6,1,0,2007-s1
P0878,P0897,1,0,1,0,3,7,1,0,2007-s1
P0588,P0878,1,0,1,0,4,6,1,0,2007-s1
P0068,P0770,1,1,0,0,6,4,1,0,2007-s1
P0068,P0340,1,0,1,0,4,6,1,0,2007-s1
P0068,P0809,1,1,0,0,6,4,1,0,2007-s1
P0068,P0508,1,1,0,0,7,3,1,0,2007-s1
P0068,P0938,1,0,0,1,5,5,1,0,2007-s1
P0340,P0770,1,0,1,0,4,6,1,0,2007-s1
P0770,P0809,1,0,1,0,2,8,1,0,2007-s1
P0508,P0770,1,1,0,0,8,2,1,0,2007-s1
P0770,P0938,1,0,1,0,4,6,1,0,2007-s1
P0340,P0809,1,0,1,0,4,6,1,0,2007-s1
P0340,P0508,1,0,1,0,3,7,1,0,2007-s1
P0340,P0558,1,1,0,0,6,5,1,0,2007-s1
P0340,P0938,1,0,1,0,1,9,1,0,2007-s1
P0508,P0809,1,0,1,0,4,6,1,0,2007-s1
P0558,P0809,1,0,1,0,1,9,1,0,2007-s1
P0809,P0938,1,0,1,0,3,7,1,0,2007-s1
P0508,P0558,1,0,1,0,3,7,1,0,2007-s1
P0508,P0938,1,0,1,0,2,8,1,0,2007-s1
P0558,P0938,1,0,1,0,4,6,1,0,2007-s1
P0648,P0917,1,0,1,0,3,7,1,0,2007-s1
P0693,P0917,1,1,0,0,9,1,1,0,2007-s1
P0307,P0917,1,0,1,0,0,10,1,0,2007-s1
P0183,P0917,1,0,1,0,3,7,1,0,2007-s1
P0441,P0917,1,0,1,0,4,6,1,0,2007-s1
P0467,P0917,1,1,0,0,6,4,1,0,2007-s1
P0648,P0693,1,0,1,0,3,7,1,0,2007-s1
P0307,P0648,1,1,0,0,7,3,1,0,2007-s1
P0183,P0648,1,0,1,0,0,10,1,0,2007-s1
P0441,P0648,1,0,1,0,4,6,1,0,2007-s1
P0467,P0648,1,1,0,0,7,3,1,0,2007-s1
P0307,P0693,1,1,0,0,7,3,1,0,2007-s1
P0183,P0693,1,0,0,1,5,5,1,0,2007-s1
P0441,P0693,1,0,0,1,5,5,1,0,2007-s1
P0467,P0693,1,0,1,0,4,6,1,0,2007-s1
P0183,P0307,1,1,0,0,8,2,1,0,2007-s1
P0307,P0441,1,1,0,0,6,4,1,0,2007-s1
P0307,P0467,1,1,0,0,6,4,1,0,2007-s1
P0183,P0441,1,1,0,0,7,3,1,0,2007-s1
P0441,P0467,1,0,1,0,4,6,1,0,2007-s1
P0296,P0821,1,1,0,0,6,4,1,0,2007-s1
P0296,P0491,1,1,0,0,6,4,1,0,2007-s1
P0296,P0766,1,1,0,0,6,4,1,0,2007-s1
P0296,P0485,1,0,1,0,4,6,1,0,2007-s1
P0296,P0698,1,1,0,0,8,2,1,0,2007-s1
P0296,P0876,1,0,1,0,4,6,1,0,2007-s1
P0766,P0821,1,0,1,0,3,7,1,0,2007-s1
P0485,P0821,1,0,1,0,4,6,1,0,2007-s1
P0698,P0821,1,0,1,0,3,7,1,0,2007-s1
P0821,P0876,1,0,1,0,4,6,1,0,2007-s1
P0491,P0766,1,1,0,0,7,4,1,0,2007-s1
P0485,P0491,1,0,0,1,5,5,1,0,2007-s1
P0491,P0698,1,0,0,1,5,5,1,0,2007-s1
P0491,P0876,1,0,1,0,2,8,1,0,2007-s1
P0698,P0766,1,1,0,0,9,1,1,0,2007-s1
P0766,P0876,1,0,1,0,2,8,1,0,2007-s1
P0485,P0698,1,1,0,0,6,4,1,0,2007-s1
P0485,P0876,1,0,1,0,4,6,1,0,2007-s1
P0698,P0876,1,1,0,0,6,4,1,0,2007-s1
P0695,P0872,1,1,0,0,7,3,1,0,2007-s1
P0695,P0842,1,1,0,0,6,4,1,0,2007-s1
P0591,P0695,1,1,0,0,7,3,1,0,2007-s1
P0665,P0695,1,0,1,0,3,7,1,0,2007-s1
P0663,P0695,1,0,0,1,5,5,1,0,2007-s1
P0842,P0872,1,0,1,0,3,7,1,0,2007-s1
P0591,P0872,1,1,0,0,7,3,1,0,2007-s1
P0665,P0872,1,1,0,0,6,4,1,0,2007-s1
P0663,P0872,1,0,1,0,0,10,1,0,2007-s1
P0842,P0887,1,0,1,0,3,7,1,0,2007-s1
P0591,P0887,1,1,0,0,10,0,1,0,2007-s1
P0665,P0887,1,0,1,0,2,8,1,0,2007-s1
P0663,P0887,1,0,1,0,1,9,1,0,2007-s1
P0591,P0842,1,1,0,0,10,0,1,0,2007-s1
P0665,P0842,1,1,0,0,6,4,1,0,2007-s1
P0663,P0842,1,1,0,0,6,4,1,0,2007-s1
P0591,P0665,1,1,0,0,7,3,1,0,2007-s1
P0591,P0663,1,0,1,0,4,6,1,0,2007-s1
P0663,P0665,1,0,1,0,4,6,1,0,2007-s1
P0217,P0404,1,0,1,0,4,6,1,0,2007-s1
P0404,P0795,1,0,1,0,4,6,1,0,2007-s1
P0404,P0731,1,1,0,0,6,4,1,0,2007-s1
P0404,P0673,1,1,0,0,7,3,1,0,2007-s1
P0404,P0813,1,1,0,0,7,3,1,0,2007-s1
P0404,P0835,1,0,0,1,5,5,1,0,2007-s1
P0217,P0795,1,1,0,0,6,4,1,0,2007-s1
P0217,P0731,1,0,1,0,0,10,1,0,2007-s1
P0217,P0673,1,1,0,0,6,4,1,0,2007-s1
P0217,P0813,1,1,0,0,7,3,1,0,2007-s1
P0217,P0835,1,0,1,0,4,6,1,0,2007-s1
P0731,P0795,1,1,0,0,7,3,1,0,2007-s1
P0673,P0795,1,0,1,0,0,10,1,0,2007-s1
P0795,P0813,1,0,1,0,3,7,1,0,2007-s1
P0795,P0835,1,1,0,0,8,2,1,0,2007-s1
P0673,P0731,1,0,1,0,4,6,1,0,2007-s1
P0731,P0813,1,0,1,0,0,10,1,0,2007-s1
P0731,P0835,1,1,0,0,7,3,1,0,2007-s1
P0673,P0813,1,0,1,0,0,10,1,0,2007-s1
P0673,P0835,1,1,0,0,6,4,1,0,2007-s1
P0813,P0835,1,1,0,0,6,4,1,0,2007-s1
P0315,P0913,1,0,1,0,4,6,1,0,2007-s1
P0315,P0683,1,1,0,0,7,3,1,0,2007-s1
P0315,P0344,1,0,1,0,4,6,1,0,2007-s1
P0315,P0819,1,1,0,0,6,4,1,0,2007-s1
P0315,P0465,1,1,0,0,6,4,1,0,2007-s1
P0126,P0315,1,0,1,0,4,6,1,0,2007-s1
P0683,P0913,1,0,1,0,2,8,1,0,2007-s1
P0344,P0913,1,1,0,0,6,4,1,0,2007-s1
P0819,P0913,1,1,0,0,6,4,1,0,2007-s1
P0465,P0913,1,0,1,0,1,9,1,0,2007-s1
P0126,P0913,1,0,0,1,5,5,1,0,2007-s1
P0344,P0683,1,1,0,0,10,0,1,0,2007-s1
P0683,P0819,1,0,1,0,0,10,1,0,2007-s1
P0465,P0683,1,0,0,1,5,5,1,0,2007-s1
P0126,P0683,1,1,0,0,10,0,1,0,2007-s1
P0344,P0819,2,0,2,0,5,15,2,0,2007-s2
P0344,P0465,1,0,1,0,4,6,1,0,2007-s1
P0126,P0344,1,0,1,0,3,7,1,0,2007-s1
P0465,P0819,1,0,0,1,5,5,1,0,2007-s1
P0126,P0819,1,0,1,0,4,6,1,0,2007-s1
P0126,P0465,1,1,0,0,7,3,1,0,2007-s1
P0009,P0241,1,1,0,0,10,0,1,0,2007-s1
P0009,P0447,1,0,1,0,3,7,1,0,2007-s1
P0009,P0327,1,0,1,0,4,6,1,0,2007-s1
P0241,P0822,1,0,1,0,4,6,1,0,2007-s1
P0327,P0822,1,1,0,0,7,3,1,0,2007-s1
P0241,P0831,1,0,1,0,4,6,1,0,2007-s1
P0241,P0447,1,0,1,0,3,7,1,0,2007-s1
P0447,P0831,1,0,1,0,4,6,1,0,2007-s1
P0327,P0831,1,0,1,0,3,7,1,0,2007-s1
P0327,P0447,1,0,1,0,4,6,1,0,2007-s1
P0447,P0914,1,0,1,0,3,7,1,0,2007-s1
P0327,P0914,1,1,0,0,7,3,1,0,2007-s1
P0741,P0771,1,0,1,0,3,7,1,0,2007-s1
P0452,P0741,1,0,0,1,5,5,1,0,2007-s1
P0741,P0932,1,0,0,1,5,5,1,0,2007-s1
P0051,P0741,1,0,0,1,5,5,1,0,2007-s1
P0544,P0741,1,0,0,1,5,5,1,0,2007-s1
P0741,P0772,1,1,0,0,7,3,1,0,2007-s1
P0452,P0771,1,0,0,1,5,5,1,0,2007-s1
P0771,P0932,1,0,1,0,3,7,1,0,2007-s1
P0051,P0771,1,0,1,0,3,7,1,0,2007-s1
P0544,P0771,1,1,0,0,8,2,1,0,2007-s1
P0771,P0772,1,1,0,0,7,3,1,0,2007-s1
P0051,P0452,1,0,1,0,4,6,1,0,2007-s1
P0452,P0544,1,0,1,0,4,6,1,0,2007-s1
P0452,P0772,1,1,0,0,7,3,1,0,2007-s1
P0051,P0932,1,1,0,0,8,2,1,0,2007-s1
P0544,P0932,1,0,1,0,4,6,1,0,2007-s1
P0772,P0932,1,0,0,1,5,5,1,0,2007-s1
P0051,P0544,1,0,1,0,3,7,1,0,2007-s1
P0051,P0772,1,1,0,0,9,1,1,0,2007-s1
P0544,P0772,1,1,0,0,6,4,1,0,2007-s1
P0431,P0667,1,1,0,0,8,2,1,0,2007-s1
P0667,P0763,1,0,1,0,1,9,1,0,2007-s1
P0406,P0667,1,0,1,0,4,6,1,0,2007-s1
P0667,P0862,1,0,1,0,3,7,1,0,2007-s1
P0514,P0667,1,1,0,0,7,3,1,0,2007-s1
P0667,P0742,1,0,1,0,3,7,1,0,2007-s1
P0431,P0763,1,0,1,0,3,7,1,0,2007-s1
P0406,P0431,2,0,2,0,6,14,2,0,2007-s2
P0431,P0862,1,1,0,0,8,2,1,0,2007-s1
P0431,P0742,1,1,0,0,6,4,1,0,2007-s1
P0406,P0763,1,1,0,0,10,0,1,0,2007-s1
P0763,P0862,1,0,1,0,0,10,1,0,2007-s1
P0514,P0763,1,0,1,0,2,8,1,0,2007-s1
P0742,P0763,1,0,1,0,1,9,1,0,2007-s1
P0406,P0862,1,0,1,0,0,10,1,0,2007-s1
P0406,P0514,1,0,1,0,1,9,1,0,2007-s1
P0406,P0742,1,0,1,0,4,6,1,0,2007-s1
P0514,P0862,1,1,0,0,8,2,1,0,2007-s1
P0742,P0862,1,0,1,0,4,6,1,0,2007-s1
P0514,P0742,1,1,0,0,6,4,1,0,2007-s1
P0843,P0920,1,0,1,0,4,6,1,0,2007-s2
P0223,P0920,1,0,1,0,4,6,1,0,2007-s2
P0363,P0920,1,0,1,0,4,6,1,0,2007-s2
P0905,P0920,1,0,1,0,0,10,1,0,2007-s2
P0491,P0920,1,1,0,0,8,2,1,0,2007-s2
P0223,P0843,1,0,1,0,2,8,1,0,2007-s2
P0363,P0843,1,1,0,0,7,3,1,0,2007-s2
P0140,P0843,1,1,0,0,6,4,1,0,2007-s2
P0843,P0905,1,0,0,1,5,5,1,0,2007-s2
P0491,P0843,1,0,1,0,4,6,1,0,2007-s2
P0223,P0363,1,0,1,0,4,6,1,0,2007-s2
P0140,P0223,2,1,1,0,10,10,2,0,2007-s5
P0223,P0905,1,1,0,0,7,3,1,0,2007-s2
P0223,P0491,1,0,1,0,4,6,1,0,2007-s2
P0140,P0363,1,1,0,0,8,2,1,0,2007-s2
P0363,P0905,1,0,0,1,5,5,1,0,2007-s2
P0363,P0491,2,2,0,0,14,6,2,0,2007-s5
P0140,P0905,1,0,1,0,4,6,1,0,2007-s2
P0140,P0491,2,0,1,1,8,12,2,0,2009-s1
P0491,P0905,1,0,1,0,4,6,1,0,2007-s2
P0362,P0385,1,0,1,0,4,6,1,0,2007-s2
P0029,P0385,1,1,0,0,7,3,1,0,2007-s2
P0385,P0617,1,0,0,1,5,5,1,0,2007-s2
P0068,P0385,1,0,1,0,0,10,1,0,2007-s2
P0196,P0385,1,0,1,0,4,6,1,0,2007-s2
P0242,P0385,1,0,1,0,2,8,1,0,2007-s2
P0242,P0362,1,1,0,0,7,3,1,0,2007-s2
P0029,P0617,2,1,1,0,8,12,2,0,2007-s5
P0029,P0068,1,0,1,0,4,6,1,0,2007-s2
P0029,P0196,2,1,1,0,10,10,2,0,2009-s6
P0029,P0242,1,1,0,0,6,4,1,0,2007-s2
P0196,P0617,1,1,0,0,7,3,1,0,2007-s2
P0609,P0812,1,0,1,0,4,6,1,0,2007-s2
P0258,P0609,1,1,0,0,9,1,1,0,2007-s2
P0024,P0609,1,1,0,0,7,3,1,0,2007-s2
P0378,P0609,1,0,0,1,5,5,1,0,2007-s2
P0609,P0659,1,0,1,0,4,6,1,0,2007-s2
P0655,P0812,1,0,1,0,4,6,1,0,2007-s2
P0258,P0655,1,1,0,0,8,2,1,0,2007-s2
P0024,P0655,2,0,1,1,9,11,2,0,2007-s5
P0378,P0655,1,0,0,1,5,5,1,0,2007-s2
P0655,P0659,1,1,0,0,6,4,1,0,2007-s2
P0024,P0812,1,0,0,1,5,5,1,0,2007-s2
P0378,P0812,1,0,1,0,3,7,1,0,2007-s2
P0024,P0258,1,0,1,0,1,9,1,0,2007-s2
P0258,P0378,1,0,0,1,5,5,1,0,2007-s2
P0024,P0659,1,0,1,0,4,6,1,0,2007-s2
P0378,P0659,1,1,0,0,7,3,1,0,2007-s2
P0321,P0335,1,1,0,0,9,1,1,0,2007-s2
P0321,P0541,1,1,0,0,7,3,1,0,2007-s2
P0131,P0321,2,0,2,0,4,16,2,0,2008-s3
P0321,P0897,1,1,0,0,6,4,1,0,2007-s2
P0205,P0321,2,1,0,1,11,9,2,0,2007-s4
P0335,P0541,1,0,1,0,3,7,1,0,2007-s2
P0300,P0335,1,0,0,1,5,5,1,0,2007-s2
P0335,P0897,1,0,0,1,5,5,1,0,2007-s2
P0205,P0335,1,1,0,0,6,4,1,0,2007-s2
P0131,P0541,1,0,0,1,5,5,1,0,2007-s2
P0300,P0541,1,0,0,1,5,5,1,0,2007-s2
P0541,P0897,1,0,1,0,4,6,1,0,2007-s2
P0205,P0541,2,2,0,0,13,7,2,0,2007-s3
P0131,P0300,1,0,0,1,5,5,1,0,2007-s2
P0131,P0897,1,0,1,0,4,6,1,0,2007-s2
